Date,TecDAX,1&1 Drillisch,Aixtron,Aumann,Adva,Bechtle,Cancom,Carl Zeiss Meditec,CompuGroup,Dialog Semiconductor,Drägerwerk,Evotec,Freenet,GFT Technologies,Infineon,Isra,Jenoptik,LPKF,Manz,Medigene,MorphoSys,Nemetschek,Nordex,Pfeiffer Vacuum,Qiagen,QSC,RIB Software,S&T,SAP,Sartorius,Siemens Healthineers,Siltronic,SLM,SMA,Software,Stratec,Süss,Telefonica,Telekom,United Internet,Wirecard,Xing
07.10.2015,1767.73999,43.069702,5.373,0,9.5,37.475155,15.239448,25.470135,27.23316,37.419998,75.749886,4.147,22.876375,22.187904,0,0,12.508957,8.354,58.944801,0,60.32,35.831844,27.790001,95.894455,22.569742,1.508597,14.095569,0,0,46.431797,0,0,0,37.244999,26.735001,49.621155,0,4.084886,0,44.652977,42.634914,179.426514
08.10.2015,1773.23999,42.844749,5.786,0,9.759,37.387104,15.255929,25.546997,26.957539,38.154999,76.379578,4.1,22.606424,21.978842,0,0,12.700031,8.726,58.9842,0,61.009998,36.122372,28.334999,98.841568,22.559761,1.520577,14.014504,0,0,45.82444,0,0,0,40.680813,26.610001,48.111519,0,4.056954,0,44.72435,42.350285,179.038589
09.10.2015,1763,40.671692,6.009,0,10.3,36.942242,15.218259,25.508566,27.441084,38.805,75.710533,4.113,22.274773,21.783413,0,0,12.906782,8.423,60.7286,0,60.419998,35.342785,28.375,98.569519,22.659363,1.519656,13.971588,0,0,44.870018,0,0,0,38.965355,26.504999,47.352013,0,4.078847,0,43.639538,42.515072,174.819611
12.10.2015,1755.959961,41.621002,5.725,0,10.27,37.0998,14.813316,25.571016,27.842426,38.715,74.155975,4.004,22.263205,22.728741,0,0,13.036124,8.473,60.088001,0,58.119999,36.504898,27.389999,98.478836,22.798882,1.524264,13.566271,0,0,46.568142,0,0,0,37.142071,26.18,47.8396,0,4.075827,0,42.949642,42.44516,173.5103
13.10.2015,1726.819946,40.217285,4.984,0,10.155,36.446404,14.898073,25.532589,27.15579,38.18,72.739174,3.911,21.989399,22.487864,0,0,12.630461,8.238,56.855499,0,56.970001,35.735008,27.1,96.665237,22.499981,1.491087,13.351688,0,0,44.882416,0,0,0,37.426346,25.535,45.607956,0,4.035061,0,42.730785,41.950802,170.84314
14.10.2015,1691.599976,39.029526,5.181,0,10.142,36.534451,14.622619,25.15308,25.7922,37.185001,59.033554,3.891,21.283669,22.11973,0,0,12.885225,8.25,56.884998,0,55.150002,35.289524,26.52,95.667755,21.81736,1.45146,12.841464,0,0,46.33263,0,0,0,37.52927,23.799999,45.279778,0,3.94749,0,42.307323,41.711109,169.485336
15.10.2015,1728.660034,40.410748,5.284,0,10.35,37.048824,15.361872,25.15308,26.237059,39.305,58.512085,3.9,21.565189,22.660566,0,0,13.201721,8.231,56.5303,0,56.349998,36.122372,27.035,100.201767,21.976835,1.45699,13.108497,0,0,47.720875,0,0,0,37.445953,24.200001,45.420425,0,3.99807,0,42.849731,42.924541,178.020233
16.10.2015,1741.290039,41.531017,5.11,0,10.781,37.178577,15.554926,25.393272,26.22739,38.755001,58.344826,3.955,21.534338,22.719652,0,0,13.146849,8.007,56.5401,0,56.990002,36.596901,26.91,101.289932,22.420244,1.51044,13.22294,0,0,48.799248,0,0,0,37.328323,25,45.706409,0,4.031287,0,43.339794,43.094326,179.426514
19.10.2015,1760.920044,41.895443,5.08,0,11.2,37.64661,15.616138,25.595036,27.068754,39.529999,59.004036,4,21.97397,23.033243,0,0,13.587789,8.01,56.273998,0,56.970001,37.909126,27.24,101.471283,22.599583,1.507676,13.079886,0,0,50.150303,0,0,0,38.734993,24.424999,46.151806,0,4.083376,0,43.758488,43.319031,178.941589
20.10.2015,1759.839966,41.567013,5.041,0,11.6,37.734657,15.922196,25.417294,27.030071,39.009998,58.935165,3.97,22.081949,22.951437,0,0,13.544675,8.076,59.477001,0,56.330002,37.575016,27.43,103.375565,22.225935,1.492009,12.994054,0,0,49.629711,0,0,0,40.666107,24.275,47.258244,0,4.073563,0,43.829861,43.613651,179.669006
21.10.2015,1771.619995,41.481525,5.25,0,11.49,37.780994,16.237675,25.556606,27.329866,39.200001,58.856449,3.886,22.39818,23.478638,0,0,13.620124,8.15,60.4132,0,55.220001,37.947861,27.785,103.284897,21.737619,1.55191,12.874843,0,0,49.704082,0,0,0,41.401302,25.25,47.605179,0,4.114328,0,44.429352,44.152954,179.038589
22.10.2015,1785.410034,42.192379,5.169,0,9.68,38.494629,16.682638,25.556606,27.750549,40.014999,59.01387,3.938,22.899515,23.669521,0,0,13.86803,8.4,59.033501,0,56.330002,36.761536,28.030001,103.103531,22.195997,1.558361,12.746094,0,0,48.340626,0,0,0,41.661068,25.485001,47.155098,0,4.272861,0,44.500729,44.332722,173.752762
23.10.2015,1820.52002,42.948231,5.39,0,10.04,38.9534,16.715599,25.172297,28.050348,40.650002,60.135509,3.945,23.543539,23.801323,0,0,14.118876,8.454,59.4869,0,57.310001,36.960068,28.299999,104.237038,22.94339,1.555596,12.7604,0,0,49.939587,0,0,0,42.038471,26.07,46.930061,0,4.383836,0,45.438034,45.186619,173.6073
26.10.2015,1801.349976,43.82555,5.347,0,9.818,39.583626,16.951033,25.556606,27.958473,32.404999,61.286667,4.062,23.701653,24.201265,0,0,13.701453,8.549,57.959301,0,57.709999,36.490372,28.639999,104.055679,23.262249,1.508597,12.598271,0,0,50.633709,0,0,0,42.102192,25.645,47.070717,0,4.416297,0,45.828182,44.996864,174.092209
27.10.2015,1772.609985,42.484821,5.741,0,9.271,38.605846,16.119959,25.470135,27.503944,31.83,61.040695,3.9,23.404709,23.910398,0,0,13.920943,8.4,41.993599,0,54.619999,36.27248,27.924999,103.375565,23.102772,1.448696,11.072364,0,0,50.819633,0,0,0,41.180737,25.389999,47.108223,0,4.374777,0,45.085949,44.677277,175.062088
28.10.2015,1800.079956,42.493816,5.931,0,9.83,38.925594,16.503712,25.38847,26.541691,34.07,62.703468,3.968,23.566679,24.128551,0,0,14.119855,8.458,43.363499,0,55,35.705952,28.995001,103.783646,23.695675,1.505832,10.52876,0,0,50.993164,0,0,0,41.09742,25.32,46.695644,0,4.405728,0,45.209648,46.435005,171.473572
29.10.2015,1797.26001,42.682785,5.834,0,9.7,39.022907,16.555508,25.575821,25.913086,33.235001,63.903812,3.97,23.798065,24.264894,0,0,14.291332,8.34,41.392399,0,55.540001,36.020687,29.855,103.783646,22.639404,1.470813,10.585981,0,0,50.832031,0,0,0,42.018864,25.594999,46.789417,0,4.409503,0,45.51416,46.415031,171.813019
30.10.2015,1799.47998,42.210377,5.79,0,9.9,38.925594,16.821543,25.604641,25.917919,33.650002,64.513824,3.967,23.66309,24.423965,0,0,14.329546,8.46,41.392399,0,56.27,38.010807,29.74,102.831497,21.981827,1.470813,10.729035,0,0,51.01796,0,0,0,43.033436,26.434999,49.696171,0,4.420826,0,44.967003,46.944351,174.189224
02.11.2015,1822.579956,42.88974,6.064,0,9.744,38.971935,17.22884,25.470135,25.376352,34.93,64.208832,4.062,23.605242,25.751059,0,0,14.663681,8.705,42.4272,0,56.189999,39.836292,30.504999,102.468765,22.838703,1.525185,11.415694,0,0,51.067535,0,0,0,43.12656,26.889999,50.671345,0,4.392895,0,45.295296,47.313869,171.23111
03.11.2015,1821.420044,42.084404,6.021,0,9.663,38.522438,17.221777,24.836025,25.168428,36,65.084496,4.068,23.462555,25.69652,0,0,14.421654,8.77,42.328701,0,55.98,40.204292,30.34,94.670273,22.973232,1.59891,11.496758,0,0,52.542545,0,0,0,43.322613,27.139999,51.140175,0,4.38761,0,45.342876,47.298889,170.84314
04.11.2015,1796.77002,40.716682,6.185,0,10.083,38.874622,17.271215,24.624655,25.434376,36.450001,65.045135,4.017,23.431704,25.169319,0,0,14.37168,8.841,40.7174,0,52.52,39.497345,30.1,92.493942,22.763954,1.585087,10.972228,0,0,53.732468,0,0,0,39.641731,26.844999,49.443001,0,4.28796,0,44.234283,45.990582,175.01358
05.11.2015,1810.819946,40.316269,6.137,0,10.254,38.920959,17.064039,24.888868,26.367615,37.169998,67.652458,4.021,23.720934,25.451099,0,0,14.501022,8.666,40.0275,0,54.169998,40.988728,30.450001,94.352882,22.928421,1.59891,10.795793,0,0,53.521751,0,0,0,40.381832,26.9,50.652588,0,4.236626,0,45.22393,45.785847,173.12236
06.11.2015,1831.550049,40.770676,6.196,0,10.435,38.916328,17.421892,25.167492,27.228323,37.5,67.052269,4.093,24.075727,25.701063,0,0,14.707775,8.78,41.387501,0,57.169998,41.240513,30.955,98.252136,23.067938,1.589694,10.824405,0,0,54.029949,0,0,0,42.410969,26.860001,52.4529,0,4.267578,0,45.271503,45.980595,171.23111
09.11.2015,1813.23999,40.577209,6.365,0,10.175,38.823643,17.108768,25.133865,27.508778,38,67.317924,4.209,23.720934,25.819229,0,0,14.553935,8.505,40.5005,0,56.400002,40.601349,30.629999,96.121147,22.988201,1.578636,10.800562,0,0,53.323433,0,0,0,42.043369,26.625,51.130798,0,4.177742,0,44.510242,44.986877,169.048904
10.11.2015,1815.380005,41.567013,6.542,0,10.35,38.198059,16.948677,24.812006,27.847258,38.860001,65.71418,4.07,24.179853,25.66016,0,0,14.604889,8.104,38.435799,0,55.84,39.323025,30.485001,96.030472,23.406755,1.495695,10.471539,0,0,53.496964,0,0,0,42.999126,26.48,49.114822,0,4.068278,0,43.958321,45.191612,172.055481
11.11.2015,1831.099976,42.093403,6.909,0,10.452,39.829224,17.151148,25.364449,27.871437,39.994999,67.130989,4.104,24.49608,24.710289,0,0,13.192904,7.7,36.218399,0,56.84,38.049549,30.285,96.75592,23.730604,1.45699,10.690888,0,0,53.025951,0,0,0,41.661068,25.85,46.611256,0,4.076582,0,44.72435,46.454979,172.152496
12.11.2015,1809.469971,40.244278,6.651,0,10.276,39.801418,16.951033,24.418091,28.045511,38.52,65.920792,4.05,24.052591,26.805458,0,0,13.605426,7.809,34.695702,0,55.919998,38.214176,29.75,96.574554,23.526316,1.456068,10.485845,0,0,53.013557,0,0,0,44.209747,25.834999,47.380138,0,4.016943,0,44.12009,45.960621,170.988647
13.11.2015,1783.910034,38.885559,6.695,0,10.05,39.34729,17.122896,24.682301,27.46526,37.450001,65.881447,3.971,23.744074,26.373699,0,0,13.414351,7.631,34.0009,0,55.689999,38.717758,29.379999,95.441048,23.601065,1.474499,10.605055,0,0,53.025951,0,0,0,43.283401,25.799999,47.970871,0,4.028267,0,43.796555,43.179214,167.109146
16.11.2015,1799.839966,38.408657,6.842,0,10.463,39.384357,17.56315,24.754358,27.968147,36.959999,65.566589,4.089,24.646481,25.55563,0,0,13.72301,7.219,32.852798,0,55.580002,39.289135,29.83,96.846596,23.586096,1.457911,10.299874,0,0,52.170692,0,0,0,44.743992,25.955,47.773968,0,4.031287,0,44.415081,44.437588,166.915161
17.11.2015,1823.219971,38.323174,7.317,0,10.75,39.86166,17.819771,25.340431,28.722473,35.285,65.920792,4.104,25.028269,26.414604,0,0,13.985613,7.77,33.6609,0,56.34,39.879871,30.57,98.705536,24.712126,1.460676,9.97085,0,0,52.802841,0,0,0,45.670338,26.055,49.133575,0,4.076582,0,45.395214,44.207882,170.406708
18.11.2015,1818.650024,37.661808,7.381,0,10.45,39.597523,18.003407,25.460527,28.601587,34.959999,66.166771,4.068,24.6889,25.905581,0,0,13.731829,8.256,33.867901,0,55.689999,39.763664,30.485001,95.577072,24.811728,1.457911,9.536922,0,0,52.480568,0,0,0,47.052502,25.83,50.465054,0,4.072807,0,45.652138,44.941936,165.411865
19.11.2015,1826.790039,38.116215,7.412,0,10.767,40.603104,17.930426,25.479746,29.945837,34.865002,67.396629,4.038,24.785311,26.173729,0,0,13.79356,8.18,34.6908,0,57.48,39.056709,30.584999,95.622398,24.951244,1.436715,8.392489,0,0,52.716076,0,0,0,44.73909,25.754999,50.136879,0,4.035061,0,45.894794,45.820801,165.314865
20.11.2015,1829.23999,38.917049,7.233,0,10.963,40.45945,18.262383,25.700722,29.979685,34.474998,68.71505,4.059,24.430521,26.305529,0,0,13.78964,8.222,39.386902,0,57.779999,38.780704,30.26,95.214348,24.891466,1.387872,8.695763,0,0,53.149899,0,0,0,46.057541,25.639999,50.54007,0,4.050159,0,46.17551,45.940643,169.533829
23.11.2015,1827.699951,38.584122,7.106,0,11.085,40.672611,18.102289,25.844839,30.100571,34.540001,70.938644,4.07,24.499937,26.805458,0,0,13.923882,8.177,38.445702,0,55.970001,39.245556,30.334999,95.123665,24.916317,1.384186,8.634727,0,0,54.414192,0,0,0,46.831944,25.584999,50.043106,0,4.042611,0,46.441952,44.941936,166.527206
24.11.2015,1795.77002,38.246689,7.081,0,10.769,39.968243,18.017532,24.970533,30.003862,33.5,71.686417,4.077,23.902189,26.805458,0,0,13.693614,8.25,37.4109,0,55.169998,39.022812,29.605,94.080841,24.667219,1.371284,8.617561,0,0,53.583725,0,0,0,46.444744,25.52,50.465054,0,4.005619,0,45.576012,43.344002,158.622757
25.11.2015,1820.709961,38.00824,7.082,0,10.89,40.209209,18.42012,25.032984,30.646976,33.889999,71.076393,4.081,24.175995,27.055426,0,0,14.01697,8.205,36.519001,0,56.700001,39.681347,30.25,94.262199,24.921309,1.370363,8.632821,0,0,54.327427,0,0,0,46.665298,25.475,50.615078,0,4.022983,0,47.207977,44.312748,162.938705
26.11.2015,1835.27002,38.233192,7.264,0,11.202,40.556763,18.69322,25.73435,31.676922,35.240002,71.066559,4.09,24.287832,27.491732,0,0,14.110056,7.99,36.819599,0,56.43,39.39566,30.18,94.488899,24.83658,1.414598,9.083918,0,0,54.860416,0,0,0,45.689941,25.58,51.215183,0,4.060729,0,47.3745,44.762169,164.393509
27.11.2015,1843.869995,38.291679,7.342,0,11.046,40.737492,18.69322,25.662292,32.116947,35.139999,69.679268,4.049,24.326397,27.296303,0,0,14.139453,8.114,36.824501,0,56.459999,39.705559,31.26,93.400749,25.115616,1.409068,8.979964,0,0,54.761253,0,0,0,45.533104,25.299999,49.161705,0,4.067523,0,47.683769,45.705948,165.993774
30.11.2015,1858.869995,38.107216,7.556,0,11.64,41.534534,19.237068,25.868856,32.02507,35.34,69.138123,4.21,24.57321,27.346294,0,0,14.541198,7.929,38.169701,0,56.029999,40.611034,31.799999,94.488899,25.045856,1.412755,9.393867,0,0,55.219872,0,0,0,46.292801,25.309999,50.605709,0,4.016943,0,48.007309,46.305176,167.59407
01.12.2015,1843.880005,37.081425,7.45,0,11.469,40.895042,18.999279,26.517382,31.725277,34.875,68.82328,4.145,23.890619,26.814548,0,0,14.401075,7.65,38.8596,0,58.91,42.136311,31.27,93.718117,24.83658,1.450539,9.980387,0,0,54.116714,0,0,0,45.351749,25.625,49.696171,0,3.997315,0,48.226166,45.351406,171.813019
02.12.2015,1873.660034,37.706799,7.452,0,11.17,41.44186,19.022825,26.627871,33.229099,34.91,68.86264,4.185,24.064161,28.832457,0,0,14.647022,7.938,41.387501,0,58.990002,42.872318,31.75,94.080841,25.110628,1.405382,9.966082,0,0,57.06673,0,0,0,45.185108,26.9,50.258766,0,4.00109,0,48.863728,47.099148,173.558792
03.12.2015,1836.709961,37.067928,7.2,0,11.124,41.2565,18.9004,25.964935,31.643078,34.220001,67.947617,4.118,23.485695,28.028021,0,0,14.279573,7.656,40.889801,0,58.349998,42.087887,31.77,91.768494,24.253654,1.397088,9.68951,0,0,57.6493,0,0,0,43.655903,26.559999,51.271442,0,3.941451,0,47.750378,45.516193,175.644028
04.12.2015,1835.329956,37.081425,6.979,0,11.48,41.177719,19.116995,25.148277,33.635269,34.455002,64.513824,4.07,23.396994,27.859861,0,0,14.01697,7.8,41.185501,0,57.27,43.390423,32.375,92.085869,24.124115,1.382343,10.15682,0,0,57.426186,0,0,0,44.601852,26.674999,50.661964,0,3.90748,0,48.016819,45.136684,177.292816
07.12.2015,1869.319946,37.675304,7.12,0,11.42,42.929371,19.93865,25.604641,33.461197,34.5,65.694496,4.25,23.917616,29.150597,0,0,14.528459,7.736,39.027199,0,60.779999,43.758427,32.599998,93.174034,24.582588,1.409068,9.827797,0,0,59.136703,0,0,0,46.410435,26.565001,51.693394,0,3.952775,0,48.768566,46.095444,175.595535
08.12.2015,1840.199951,37.526836,6.929,0,11.203,40.913582,19.585505,25.028179,33.084034,33.825001,64.002213,4.163,23.547398,28.5734,0,0,14.211963,7.65,38.613201,0,59.630001,42.213787,31.99,92.448593,24.35335,1.39248,9.713353,0,0,58.492161,0,0,0,45.239025,26.415001,51.909058,0,3.896155,0,48.254715,45.311459,173.704285
09.12.2015,1831.689941,37.24789,7,0,10.8,40.66798,20.155247,24.922495,32.943806,33.845001,63.569294,4.155,23.242739,28.255262,0,0,14.025788,7.621,41.495899,0,59.02,43.545376,32.52,91.677811,23.899963,1.369441,9.560762,0,0,58.913589,0,0,0,47.199543,26.4,50.643208,0,3.825193,0,47.959728,44.956917,169.824783
10.12.2015,1799.640015,37.297382,4.121,0,10.42,40.677246,19.707928,24.499754,33.113045,33.57,63.746391,4.169,23.208031,27.778053,0,0,13.904284,7.61,42.634201,0,58.200001,41.589149,31.945,88.340775,23.675716,1.369441,9.346182,0,0,56.360218,0,0,0,44.307774,26.295,50.633835,0,3.767064,0,47.997787,45.091743,169.679306
11.12.2015,1766.640015,36.62252,4.139,0,10.3,39.88483,19.460726,24.254759,32.315201,32.985001,62.496849,4.054,22.88409,26.85091,0,0,13.488822,7.61,39.820499,0,57.790001,41.807045,30.67,87.116592,23.431608,1.372206,9.250813,0,0,54.079529,0,0,0,42.459984,25.695,50.01498,0,3.715729,0,47.193703,44.292774,165.945282
14.12.2015,1741.560059,34.516949,3.855,0,9.987,39.829224,19.491331,23.750349,31.82682,31.934999,59.682919,3.917,22.575575,26.07374,0,0,13.473145,7.48,40.0718,0,55.860001,41.163044,31.200001,84.160408,23.272226,1.327971,9.251766,0,0,53.38541,0,0,0,42.910904,25.34,50.371292,0,3.634197,0,46.70364,44.54245,162.647736
15.12.2015,1789.160034,34.849884,3.866,0,10.73,41.052597,20.141121,24.51897,32.291019,31.6,62.063942,4.071,23.612957,28.300711,0,0,13.941519,7.55,39.091202,0,56.169998,42.678631,32.154999,84.913055,24.19397,1.372206,9.780111,0,0,54.538147,0,0,0,44.258762,26.105,53.634357,0,3.718749,0,48.15004,45.321445,166.818207
16.12.2015,1792.530029,35.097332,3.931,0,11.075,40.640175,19.552544,26.233952,33.050186,30.07,64.30722,4.074,24.029449,28.105282,0,0,13.999332,7.551,37.509399,0,56.099998,42.56242,32.830002,85.384613,24.288582,1.337186,9.756269,0,0,54.786045,0,0,0,46.287903,26.120001,51.95594,0,3.75423,0,48.359386,44.567421,166.187775
17.12.2015,1819.829956,35.965656,3.904,0,11.085,40.709682,20.05872,26.301207,32.673019,29.950001,66.442261,4.111,24.426664,28.527954,0,0,14.409896,7.425,36.183899,0,55.869999,43.279057,33.200001,85.783592,24.831686,1.358382,10.204505,0,0,56.806435,0,0,0,49.993286,25.705,52.406013,0,3.851615,0,48.625832,45.476246,170.3582
18.12.2015,1814.810059,35.349277,3.857,0,11.01,40.380672,19.844479,28.150696,32.895451,29.955,66.658722,4.131,23.786495,28.68248,0,0,14.462809,7.36,35.434898,0,57.779999,43.584114,32.904999,83.552864,24.552649,1.340873,10.299874,0,0,59.682087,0,0,0,50.983349,25.879999,53.278046,0,3.8033,0,47.893116,45.306465,168.612457
21.12.2015,1796.119995,35.191811,3.95,0,11.3,39.847759,19.776201,27.756779,32.653679,30.584999,66.452095,4.08,23.42399,28.22345,0,0,14.385399,7.35,0,0,56.16,44.339485,32.674999,84.178551,24.228802,1.322441,10.233116,0,0,58.033546,0,20.018957,0,52.639992,25.799999,52.752953,0,3.677228,0,47.031933,44.82209,169.242859
22.12.2015,1789.410034,34.750904,3.991,0,11.23,39.912636,19.790329,27.795212,32.20882,30.35,66.37339,4.061,23.431704,27.469006,0,0,14.348164,7.373,0,0,55.240002,43.530853,32.375,84.659157,24.34836,1.373127,9.813491,0,0,57.165894,0,19.435001,0,54.080971,26.059999,53.268669,0,3.647031,0,47.084267,44.642323,165.605835
23.12.2015,1814.349976,35.2593,4.22,0,11.309,40.139706,20.199978,27.684723,32.784237,30.879999,67.868912,4.092,24.010168,28.159821,0,0,14.174727,7.339,0,0,56.689999,44.150642,32.825001,84.967468,24.751947,1.399853,10.40001,0,0,56.794041,0,19.426352,0,54.080971,26.065001,53.690617,0,3.717239,0,47.588604,45.136684,167.933517
28.12.2015,1808.160034,35.056839,4.129,0,11.35,40.315796,20.280024,26.954533,32.726212,30.485001,67.514709,4.109,23.917616,28.032568,0,0,14.15905,7.244,0,0,56.450001,44.441174,32.630001,84.78611,24.50285,1.397088,10.385706,0,0,56.44698,0,19.465281,0,53.414394,26.09,56.39109,0,3.710444,0,47.636189,45.266518,167.157654
29.12.2015,1843.300049,35.812683,4.14,0,11.37,41.390881,20.567251,27.290806,33.291954,30.695,69.669434,4.188,24.461372,28.800644,0,0,14.347184,7.212,0,0,58.380001,44.407272,33.294998,84.822372,25.215313,1.39801,10.700426,0,0,57.946777,0,19.387421,0,53.267357,26.57,57.197479,0,3.759515,0,48.663898,46.415031,169.485336
30.12.2015,1830.73999,35.173817,4.128,0,11.03,40.806999,20.590794,27.430117,32.687527,31.115,67.504868,4.17,24.152857,28.709747,0,0,14.265855,7.2,0,0,57.650002,44.571911,32.75,84.831451,25.025993,1.391559,10.77672,0,0,59.607712,0,19.54314,0,50.699074,26.42,57.197479,0,3.692326,0,48.445026,46.439999,165.557327
04.01.2016,1793.599976,34.467461,3.95,0,10.75,41.455757,20.77914,26.86326,31.797808,30.200001,67.229378,4.01,23.231171,27.614439,0,0,14.294271,7.121,0,0,56.07,43.579266,33.189999,82.392151,24.4779,1.375892,10.795793,0,0,57.029549,0,18.97216,0,51.610718,26.355,55.978519,0,3.661374,0,46.775005,45.331432,164.926941
05.01.2016,1810.339966,34.557442,4.001,0,10.56,40.922848,21.040468,27.098648,32.876114,30.83,68.449394,4.106,23.493404,27.387199,0,0,14.215882,7.228,0,0,53.48,43.3759,33.209999,83.625404,24.731987,1.396166,10.867321,0,0,59.458977,0,19.681561,0,54.786758,26.549999,58.294544,0,3.669679,0,47.341198,45.566128,162.647736
06.01.2016,1787.52002,33.905075,3.954,0,10.814,40.626274,20.57667,27.041002,35.129425,29.1,65.576439,4.142,23.246595,26.319162,0,0,13.785721,7.109,0,0,52.009998,42.344524,32.755001,83.434975,24.557638,1.360225,10.614592,0,0,59.198681,0,19.465281,0,52.502754,26.09,56.813038,0,3.632688,0,46.527596,46.120415,157.264908
07.01.2016,1745.339966,33.725113,3.715,0,10.1,39.254608,19.164082,25.916897,33.828686,27.469999,64.956573,3.89,23.022923,25.732876,0,0,13.719091,7.094,0,0,51.970001,41.056515,31.674999,83.425903,23.860142,1.377735,10.614592,0,0,55.703278,0,19.175465,0,51.60091,25.690001,52.96862,0,3.585882,0,46.132687,45.421314,155.955597
08.01.2016,1725.050049,34.157021,3.4,0,10.28,38.744869,19.578442,25.571016,32.223324,26.895,63.923496,3.779,23.026777,25.101145,0,0,13.226218,6.911,0,0,51.139999,40.673988,31.225,81.956886,23.491388,1.37497,10.161588,0,0,54.996761,0,18.954857,0,50.01289,25.405001,53.165524,0,3.55795,0,45.75206,45.231564,154.888733
11.01.2016,1698.130005,35.812683,3.304,0,10.165,38.401955,18.862732,25.028179,32.445751,27,61.011173,3.736,23.227312,24.623936,0,0,13.160567,6.821,0,0,48.544998,40.480297,30.879999,80.079796,20.875753,1.371284,9.985156,0,0,52.889606,0,18.171921,0,48.341545,25.540001,50.811989,0,3.566254,0,46.246876,45.166645,151.688156
12.01.2016,1714.459961,36.298584,3.425,0,10.705,38.642921,19.408932,25.878466,34.404106,26.299999,61.109562,3.848,23.289015,25.996477,0,0,13.57211,6.989,0,0,47.584999,41.400307,31.440001,79.61734,20.531946,1.347324,10.152052,0,0,54.228271,0,17.99457,0,49.699207,26.1,51.880928,0,3.560215,0,46.351551,46.090454,168.030533
13.01.2016,1719.26001,37.180401,3.366,0,10.4,38.415855,18.935715,26.839239,34.51532,27.059999,62.0541,3.798,23.427847,25.628345,0,0,13.414351,6.985,0,0,46.935001,41.230831,31.719999,77.51355,21.254393,1.359304,10.21881,0,0,51.972374,0,17.735033,0,49.6698,26.860001,51.749653,0,3.554176,0,46.270668,45.616062,164.829926
14.01.2016,1672.540039,35.65522,3.429,0,10.131,37.46125,18.881565,26.012974,34.776432,27,60.873428,3.628,22.768396,24.910263,0,0,13.150768,6.917,0,0,45.740002,39.487667,30.645,75.219337,20.397419,1.355618,10.30941,0,0,51.637707,0,17.042936,0,44.587151,26.475,50.390041,0,3.478683,0,44.638706,44.632336,158.137817
15.01.2016,1614.25,33.995056,3.22,0,8.936,36.483479,18.106998,25.753565,32.750389,26.955,57.577389,3.472,22.286343,23.178679,0,0,12.748045,6.7,0,0,44.735001,36.776062,28.07,71.15686,19.968981,1.306775,10.094831,0,0,50.113117,0,16.960749,0,40.425941,26.1,47.201988,0,3.398662,0,42.630863,43.194195,155.179718
18.01.2016,1591.27002,33.468666,3.3,0,8.77,35.723499,17.84096,25.518173,31.91386,25.805,56.081875,3.359,21.846708,23.142317,0,0,12.875427,6.665,0,0,41.474998,36.75185,28.41,70.005219,19.839441,1.267148,9.932702,0,0,50.31144,0,16.212418,0,40.386738,25.719999,46.414349,0,3.359406,0,42.340633,42.70982,150.330338
19.01.2016,1647.560059,33.702618,3.302,0,9.332,36.863468,18.530773,25.912094,32.561806,27.035,54.999592,3.449,21.939262,24.214899,0,0,13.021426,6.839,0,0,43.41,39.337551,30.014999,73.723114,20.37746,1.325206,10.032842,0,0,52.307037,0,15.451109,0,42.263931,28.955,48.289677,0,3.406211,0,43.553905,45.451275,160.077576
