Date,Open,High,Low,Close,Adj Close,Volume
2008-07-16,691.890015,702.710022,679.909973,701.469971,701.469971,194723800
2008-07-17,708.099976,731.710022,707.409973,723.539978,723.539978,313090100
2008-07-18,723.739990,724.690002,712.929993,723.599976,723.599976,216719600
2008-07-21,724.409973,739.159973,720.380005,737.880005,737.880005,209512800
2008-07-22,734.909973,735.880005,721.880005,730.559998,730.559998,180406100
2008-07-23,738.400024,750.330017,738.400024,746.700012,746.700012,202012000
2008-07-24,751.890015,753.250000,719.159973,721.580017,721.580017,213969100
2008-07-25,716.820007,727.619995,710.320007,725.169983,725.169983,154242500
2008-07-28,727.119995,731.799988,715.299988,715.950012,715.950012,145838000
2008-07-29,708.979980,721.789978,704.359985,720.229980,720.229980,147414900
2008-07-30,728.880005,753.640015,728.880005,750.419983,750.419983,293762800
2008-07-31,754.229980,778.989990,754.229980,766.359985,766.359985,500361000
2008-08-01,759.940002,763.700012,750.500000,752.169983,752.169983,229604500
2008-08-04,752.330017,766.729980,746.500000,747.830017,747.830017,202848300
2008-08-05,748.359985,765.119995,747.880005,761.780029,761.780029,215848200
2008-08-06,766.289978,774.119995,760.070007,773.650024,773.650024,187561000
2008-08-07,771.859985,784.539978,771.320007,778.799988,778.799988,196444000
2008-08-08,777.070007,782.940002,772.969971,780.650024,780.650024,179416500
2008-08-11,783.750000,792.250000,780.119995,782.239990,782.239990,175240500
2008-08-12,785.900024,786.489990,776.070007,778.979980,778.979980,176489400
2008-08-13,777.609985,779.750000,768.650024,768.780029,768.780029,258901500
2008-08-14,772.320007,777.710022,767.809998,773.770020,773.770020,181293300
2008-08-15,776.700012,788.479980,776.150024,788.429993,788.429993,195029900
2008-08-18,788.119995,800.719971,782.739990,799.469971,799.469971,221515400
2008-08-19,796.609985,802.770020,787.780029,789.010010,789.010010,266752800
2008-08-20,788.940002,801.719971,788.940002,796.750000,796.750000,212372400
2008-08-21,796.909973,804.830017,791.380005,801.359985,801.359985,212487200
2008-08-22,803.289978,814.630005,798.739990,813.849976,813.849976,178296200
2008-08-25,810.849976,813.960022,804.340027,809.150024,809.150024,112183800
2008-08-26,804.780029,812.979980,798.530029,810.320007,810.320007,0
2008-08-27,810.619995,819.039978,805.409973,817.309998,817.309998,146213400
2008-08-28,817.539978,826.049988,810.070007,825.219971,825.219971,148222600
2008-08-29,826.710022,828.270020,823.369995,827.159973,827.159973,167712000
2008-09-01,822.179993,828.799988,814.489990,828.190002,828.190002,121334200
2008-09-02,827.640015,842.659973,826.809998,836.570007,836.570007,219765300
2008-09-03,831.580017,832.130005,818.400024,818.960022,818.960022,193720600
2008-09-04,818.289978,818.349976,792.919983,794.349976,794.349976,210375900
2008-09-05,783.570007,785.679993,759.539978,761.190002,761.190002,0
2008-09-08,776.679993,793.190002,776.229980,779.090027,779.090027,214158500
2008-09-09,776.960022,783.219971,756.020020,759.150024,759.150024,270877700
2008-09-10,759.000000,761.989990,740.419983,741.080017,741.080017,287739900
2008-09-11,745.010010,756.520020,744.039978,747.190002,747.190002,213666700
2008-09-12,753.700012,764.609985,753.669983,763.900024,763.900024,295529000
2008-09-15,749.039978,749.039978,726.590027,738.510010,738.510010,250408200
2008-09-16,732.340027,735.799988,715.929993,726.159973,726.159973,343319000
2008-09-17,735.809998,747.070007,712.419983,712.419983,712.419983,273702800
2008-09-18,709.340027,725.179993,700.239990,712.039978,712.039978,285836100
2008-09-19,730.320007,753.090027,728.500000,747.989990,747.989990,2672114000
2008-09-22,744.419983,755.609985,741.119995,742.530029,742.530029,274009500
2008-09-23,737.380005,742.609985,732.599976,735.049988,735.049988,254134500
2008-09-24,739.140015,746.109985,736.450012,740.580017,740.580017,295353900
2008-09-25,742.969971,752.890015,741.700012,750.530029,750.530029,305248700
2008-09-26,744.760010,744.760010,720.820007,725.219971,725.219971,228274300
2008-09-29,724.460022,724.460022,672.099976,675.479980,675.479980,268935600
2008-09-30,658.750000,687.619995,644.150024,685.900024,685.900024,318910900
2008-10-01,692.270020,702.270020,688.849976,692.780029,692.780029,247265200
2008-10-02,695.869995,705.030029,671.580017,676.030029,676.030029,240606200
2008-10-03,676.679993,681.289978,662.630005,680.900024,680.900024,171699900
2008-10-06,661.289978,661.619995,599.080017,604.169983,604.169983,0
2008-10-07,607.739990,620.789978,571.099976,573.039978,573.039978,317004100
2008-10-08,552.609985,564.479980,506.529999,534.280029,534.280029,588373500
2008-10-09,539.650024,562.280029,538.010010,542.849976,542.849976,254190600
2008-10-10,517.979980,521.840027,488.179993,516.750000,516.750000,306649000
2008-10-13,550.710022,584.640015,549.960022,584.640015,584.640015,220751700
2008-10-14,605.239990,625.820007,581.520020,585.969971,585.969971,314854400
2008-10-15,580.219971,581.510010,547.710022,553.000000,553.000000,182673800
2008-10-16,536.000000,547.789978,515.869995,526.349976,526.349976,216352900
2008-10-17,544.640015,557.369995,526.969971,545.890015,545.890015,210936400
2008-10-20,556.630005,562.429993,547.130005,553.729980,553.729980,138112300
2008-10-21,561.359985,574.909973,559.270020,561.530029,561.530029,139945700
2008-10-22,553.309998,556.219971,529.539978,530.969971,530.969971,165130200
2008-10-23,529.640015,529.809998,494.880005,505.559998,505.559998,0
2008-10-24,496.309998,496.630005,463.799988,478.760010,478.760010,232394400
2008-10-27,466.140015,467.000000,451.070007,458.209991,458.209991,0
2008-10-28,464.809998,473.959991,456.239990,462.790009,462.790009,149301400
2008-10-29,472.709991,492.559998,472.709991,485.480011,485.480011,169198800
2008-10-30,494.570007,516.250000,494.230011,510.329987,510.329987,243533300
2008-10-31,510.179993,535.520020,505.829987,535.520020,535.520020,192110100
2008-11-03,542.460022,561.590027,542.250000,558.219971,558.219971,186090300
2008-11-04,562.320007,602.669983,561.789978,600.750000,600.750000,261041300
2008-11-05,599.590027,605.270020,571.559998,571.840027,571.840027,272495600
2008-11-06,554.789978,554.789978,521.440002,522.489990,522.489990,224601300
2008-11-07,523.010010,541.650024,520.900024,532.190002,532.190002,185388800
2008-11-10,543.020020,558.799988,537.859985,538.640015,538.640015,140779400
2008-11-11,533.270020,542.150024,520.020020,521.580017,521.580017,144006900
2008-11-12,524.070007,528.000000,490.510010,492.559998,492.559998,210407200
2008-11-13,491.350006,508.410004,490.269989,504.239990,504.239990,180063100
2008-11-14,514.739990,524.039978,500.029999,503.059998,503.059998,217356200
2008-11-17,503.820007,508.200012,493.010010,495.049988,495.049988,115919200
2008-11-18,493.760010,495.910004,476.100006,494.529999,494.529999,137167100
2008-11-19,491.750000,492.390015,456.380005,457.160004,457.160004,229829200
2008-11-20,450.750000,450.750000,427.029999,431.489990,431.489990,219785100
2008-11-21,437.100006,451.619995,427.529999,432.480011,432.480011,171623400
2008-11-24,439.429993,466.079987,439.049988,465.989990,465.989990,162565900
2008-11-25,464.399994,482.070007,456.339996,474.820007,474.820007,199366200
2008-11-26,470.459991,483.890015,466.970001,478.000000,478.000000,0
2008-11-27,482.269989,498.820007,481.670013,498.820007,498.820007,128173800
2008-11-28,500.320007,502.269989,486.309998,497.290009,497.290009,126956900
2008-12-01,497.279999,498.350006,465.579987,467.450012,467.450012,125031400
2008-12-02,461.329987,479.049988,454.200012,476.399994,476.399994,153664600
2008-12-03,476.410004,481.720001,464.980011,479.459991,479.459991,115463200
2008-12-04,480.500000,493.269989,477.579987,487.040009,487.040009,164750400
2008-12-05,481.679993,483.380005,466.040009,467.100006,467.100006,0
2008-12-08,476.529999,495.410004,476.529999,492.250000,492.250000,0
2008-12-09,491.100006,491.100006,471.589996,482.369995,482.369995,256139000
2008-12-10,484.950012,487.339996,474.920013,478.329987,478.329987,137220200
2008-12-11,478.549988,478.640015,460.179993,462.190002,462.190002,193915100
2008-12-12,451.399994,454.829987,441.200012,454.829987,454.829987,109804400
2008-12-15,456.329987,464.320007,451.549988,453.540009,453.540009,0
2008-12-16,454.359985,461.859985,453.190002,460.950012,460.950012,90151100
2008-12-17,464.579987,467.989990,456.989990,463.000000,463.000000,99761800
2008-12-18,464.149994,474.040009,463.399994,470.339996,470.339996,105548500
2008-12-19,467.750000,475.040009,465.470001,471.329987,471.329987,363362800
2008-12-22,471.529999,485.179993,469.820007,479.549988,479.549988,129009300
2008-12-23,480.470001,494.399994,480.140015,486.859985,486.859985,105101900
2008-12-29,493.489990,506.450012,493.390015,498.540009,498.540009,107942300
2008-12-30,504.390015,511.070007,504.390015,508.309998,508.309998,80127800
2009-01-02,512.830017,526.570007,507.000000,525.500000,525.500000,76966100
2009-01-05,529.419983,539.460022,526.809998,537.140015,537.140015,120359300
2009-01-06,531.340027,538.869995,525.979980,535.780029,535.780029,107774400
2009-01-07,535.650024,535.760010,517.229980,519.400024,519.400024,92994500
2009-01-08,509.950012,509.950012,494.119995,502.459991,502.459991,93050500
2009-01-09,503.200012,504.100006,490.059998,492.829987,492.829987,74888500
2009-01-12,488.519989,490.010010,477.040009,478.010010,478.010010,69072200
2009-01-13,473.850006,479.399994,465.089996,479.399994,479.399994,86295100
2009-01-14,482.820007,484.420013,454.179993,455.859985,455.859985,92178700
2009-01-15,454.829987,461.970001,445.510010,460.260010,460.260010,102622800
2009-01-16,466.579987,483.320007,466.579987,471.200012,471.200012,97829800
2009-01-19,478.559998,484.160004,462.279999,467.880005,467.880005,80760100
2009-01-20,466.489990,477.049988,461.540009,464.100006,464.100006,114670300
2009-01-21,458.679993,465.369995,450.660004,460.179993,460.179993,131397500
2009-01-22,467.279999,475.049988,454.929993,457.429993,457.429993,108650400
2009-01-23,455.540009,457.950012,439.089996,449.890015,449.890015,95042300
2009-01-26,448.380005,462.739990,443.029999,459.809998,459.809998,95274400
2009-01-27,461.950012,475.510010,461.140015,475.489990,475.489990,139395800
2009-01-28,478.000000,494.630005,477.899994,494.630005,494.630005,155272900
2009-01-29,491.589996,491.799988,477.100006,481.529999,481.529999,109741200
2009-01-30,479.420013,486.709991,474.839996,485.040009,485.040009,101454800
2009-02-02,480.769989,480.910004,466.709991,468.230011,468.230011,96258900
2009-02-03,470.320007,476.929993,465.119995,475.730011,475.730011,111360100
2009-02-04,476.619995,486.510010,473.239990,483.279999,483.279999,121098900
2009-02-05,479.829987,486.619995,475.410004,485.549988,485.549988,104301600
2009-02-06,489.309998,497.040009,488.470001,495.959991,495.959991,128706500
2009-02-09,493.420013,512.179993,491.880005,509.179993,509.179993,98282600
2009-02-10,507.829987,508.269989,496.239990,496.239990,496.239990,116205300
2009-02-11,492.540009,500.470001,490.869995,498.750000,498.750000,92480200
2009-02-12,497.309998,497.839996,485.480011,490.549988,490.549988,106445800
2009-02-13,493.190002,501.290009,483.690002,488.709991,488.709991,107581500
2009-02-16,487.059998,494.600006,485.489990,491.989990,491.989990,0
2009-02-17,491.440002,491.470001,481.089996,482.420013,482.420013,0
2009-02-18,484.700012,484.859985,469.750000,479.989990,479.989990,89186700
2009-02-19,480.130005,488.029999,478.059998,481.929993,481.929993,0
2009-02-20,477.269989,477.269989,457.540009,460.649994,460.649994,124305200
2009-02-23,464.200012,466.109985,443.390015,445.559998,445.559998,90702800
2009-02-24,442.200012,444.910004,427.290009,441.750000,441.750000,181792200
2009-02-25,446.589996,453.760010,437.820007,443.609985,443.609985,113987300
2009-02-26,445.519989,452.269989,444.510010,450.049988,450.049988,81492500
2009-02-27,447.160004,447.299988,436.980011,444.100006,444.100006,220512000
2009-03-02,440.130005,440.130005,423.010010,423.500000,423.500000,93006300
2009-03-03,422.739990,430.299988,417.369995,419.970001,419.970001,107464500
2009-03-04,423.440002,439.670013,421.500000,439.670013,439.670013,103057400
2009-03-05,437.209991,437.209991,418.700012,418.989990,418.989990,0
2009-03-06,416.350006,419.540009,404.720001,405.140015,405.140015,0
2009-03-09,407.029999,410.880005,400.149994,409.320007,409.320007,81289900
2009-03-10,408.600006,430.019989,407.320007,429.579987,429.579987,114405200
2009-03-11,429.489990,438.730011,423.559998,429.230011,429.230011,117920800
2009-03-12,424.989990,427.940002,417.989990,426.779999,426.779999,82582700
2009-03-13,432.250000,441.339996,425.100006,427.630005,427.630005,130580900
2009-03-16,432.910004,440.130005,432.420013,437.959991,437.959991,0
2009-03-17,437.179993,440.140015,428.649994,431.320007,431.320007,82279500
2009-03-18,434.950012,439.670013,426.390015,430.059998,430.059998,81882500
2009-03-19,431.269989,441.700012,430.549988,434.480011,434.480011,114516200
2009-03-20,434.440002,442.109985,431.839996,437.730011,437.730011,285080200
2009-03-23,442.170013,453.630005,441.869995,453.630005,453.630005,98658500
2009-03-24,459.829987,464.739990,452.480011,461.420013,461.420013,0
2009-03-25,459.929993,473.489990,455.760010,471.029999,471.029999,147521800
2009-03-26,469.489990,489.160004,461.890015,489.140015,489.140015,208098700
2009-03-27,488.309998,494.040009,473.140015,478.829987,478.829987,190261000
2009-03-30,471.429993,477.809998,462.170013,469.779999,469.779999,118071100
2009-03-31,472.559998,480.589996,471.649994,479.910004,479.910004,99038500
2009-04-01,479.000000,488.049988,474.329987,487.809998,487.809998,115737500
2009-04-02,490.989990,511.790009,490.989990,510.230011,510.230011,144616300
2009-04-03,506.250000,511.320007,497.790009,501.179993,501.179993,144512500
2009-04-06,505.420013,521.659973,505.070007,510.850006,510.850006,172105000
2009-04-07,514.780029,518.799988,499.579987,504.070007,504.070007,143285600
2009-04-08,501.489990,512.869995,491.899994,512.030029,512.030029,127943200
2009-04-09,517.260010,535.700012,517.260010,534.179993,534.179993,159325400
2009-04-14,536.820007,546.070007,530.200012,537.909973,537.909973,175823500
2009-04-15,535.650024,549.239990,530.859985,546.690002,546.690002,155074800
2009-04-16,552.239990,559.510010,548.229980,554.250000,554.250000,158423200
2009-04-17,558.559998,571.380005,558.559998,571.380005,571.380005,176144000
2009-04-20,570.299988,580.630005,546.489990,548.880005,548.880005,248921400
2009-04-21,543.099976,550.820007,527.190002,549.130005,549.130005,197842700
2009-04-22,551.349976,564.979980,549.750000,564.979980,564.979980,169908200
2009-04-23,563.919983,571.419983,553.219971,560.039978,560.039978,276281400
2009-04-24,561.080017,566.049988,557.140015,564.820007,564.820007,177012700
2009-04-27,557.299988,563.559998,552.570007,561.369995,561.369995,142791500
2009-04-28,553.710022,554.130005,542.630005,549.369995,549.369995,143873100
2009-04-29,551.729980,571.489990,550.750000,569.299988,569.299988,162935500
2009-04-30,576.059998,593.619995,576.059998,589.619995,589.619995,222793200
2009-05-04,593.840027,616.549988,593.840027,616.049988,616.049988,196912400
2009-05-05,619.530029,635.010010,618.549988,625.830017,625.830017,297040100
2009-05-06,629.179993,642.450012,626.739990,631.039978,631.039978,351795500
2009-05-07,636.840027,652.190002,622.429993,624.369995,624.369995,299256900
2009-05-08,625.260010,637.500000,621.000000,622.299988,622.299988,198821400
2009-05-11,619.380005,623.799988,597.530029,603.489990,603.489990,198773300
2009-05-12,597.700012,622.799988,588.549988,610.940002,610.940002,240940500
2009-05-13,616.530029,618.080017,582.969971,584.460022,584.460022,208402000
2009-05-14,578.130005,596.260010,576.460022,594.260010,594.260010,205362500
2009-05-15,601.989990,603.969971,592.630005,601.719971,601.719971,145502900
2009-05-18,601.650024,609.250000,593.539978,608.469971,608.469971,0
2009-05-19,614.770020,634.989990,614.770020,632.840027,632.840027,238241900
2009-05-20,634.739990,646.750000,632.940002,639.489990,639.489990,187205300
2009-05-21,633.229980,634.669983,614.320007,614.320007,614.320007,110891600
2009-05-22,618.130005,630.309998,613.679993,623.849976,623.849976,164747900
2009-05-25,626.869995,635.840027,617.909973,626.729980,626.729980,105895500
